Type,User_id,Product Name,Color,Manufacturing Location,Seller,Location,Price,Season,Quantity,Rating,Review
Teracotta,1,Teracotta 1,Brown,Nabadwip,B2,Siliguri,284.5,Autumn,28,4.1,Good
Leather Goods,1,Santiniketan Leather 5,Rainbow,Santiniketan,A2,Ultodanga,331.49,Summer,11,4,Good
Saree,1,Baluchari Saree 3,Light Blue,Bishnupur,B1,Naihati,357.07,Summer,11,3.8,Moderate
Saree,1,Baluchari Saree 5,Yellow,Bishnupur,B1,Purulia,452.76,Winter,16,3.9,Moderate
Saree,1,Santipur Tanter Saree 5,Brown,Santipur,A1,Duttapukur,681.99,Rainy,17,4,Good
Kathi,1,Madur 1,Red,Paschim Medinipur,A3,Nabadwip,189.6,Winter,35,3.5,Moderate
Saree,1,Baluchari Saree 4,Green,Bishnupur,B1,Raniganj,471.08,Summer,12,4,Good
Saree,1,Santipur Tanter Saree 7,Orange,Santipur,A1,Nadia,547.99,Winter,24,4.3,Excellent
Kathi,2,Madur 1,Light Brown,Paschim Medinipur,A3,Bethuadahari,198.6,Automn,28,3.9,Moderate
Teracotta,2,Teracotta 1,Brown,Nabadwip,B2,Asansol,223.9,Summer,45,3.9,Moderate
Saree,2,Baluchari Saree 7,Red,Bishnupur,B1,Basirhat,443.58,Summer,20,3.9,Moderate
Saree,2,Santipur Tanter Saree 1,Light Brown,Santipur,A1,Kolkata,601.99,Summer,12,4.3,Excellent
Kathi,3,Madur 1,Light Yellow,Paschim Medinipur,A3,Sodepur,199.6,Summer,36,4.1,Good
Mask,3,Chau Mask 1,Golden,Purulia,B3,Shaymnagar,224.6,Automn,21,4.5,Excellent
Mask,3,Chau Mask 1,White,Purulia,B3,Muragacha,247.9,Summer,17,4,Good
Mask,3,Chau Mask 1,Red,Purulia,B3,Debagram,156.4,Spring,36,4.5,Excellent
Teracotta,3,Teracotta 1,Brown,Nabadwip,B2,Purulia,267.6,Rainy,22,4.3,Excellent
Leather Goods,3,Santiniketan Leather 1,Orange,Santiniketan,A2,Dumdum,349.66,Winter,12,4.2,Good
Leather Goods,3,Santiniketan Leather 6,Brown,Santiniketan,A2,Bardhaman,408.81,Spring,16,4.2,Good
Leather Goods,3,Santiniketan Leather 8,Yellow,Santiniketan,A2,Dumdum,291.54,Winter,12,4.4,Excellent
Saree,3,Baluchari Saree 8,Dark Green,Bishnupur,B1,Naihati,451.43,Rainy,16,3.9,Moderate
Saree,3,Santipur Tanter Saree 4,Black,Santipur,A1,Barasat,445.99,Spring,24,4.3,Excellent
Saree,3,Santipur Tanter Saree 10,White,Santipur,A1,Duttapukur,861.66,Winter,18,4.2,Good
Leather Goods,4,Santiniketan Leather 2,Blue,Santiniketan,A2,Ultodanga,433.88,Spring,11,4.2,Good
Leather Goods,4,Santiniketan Leather 5,Rainbow,Santiniketan,A2,Dumdum,359.52,Rainy,5,4.2,Good
Saree,4,Baluchari Saree 2,Blue,Bishnupur,B1,Purulia,430.34,Rainy,17,4.3,Excellent
Saree,4,Baluchari Saree 8,Dark Green,Bishnupur,B1,Basirhat,457.18,Summer,13,4.2,Good
Saree,4,Santipur Tanter Saree 4,Black,Santipur,A1,Nadia,435.99,Spring,11,4,Good
Saree,4,Santipur Tanter Saree 7,Orange,Santipur,A1,Barasat,542.99,Summer,12,4.3,Excellent
Kathi,5,Madur 1,Red,Paschim Medinipur,A3,Ultodanga,168.6,Rainy,27,4,Good
Leather Goods,5,Santiniketan Leather 2,Blue,Santiniketan,A2,Dumdum,427.27,Summer,22,4.3,Excellent
Saree,5,Baluchari Saree 7,Red,Bishnupur,B1,Raniganj,476.02,Winter,18,4,Good
Saree,5,Santipur Tanter Saree 4,Black,Santipur,A1,Nadia,415.99,Summer,9,4,Good
Saree,5,Santipur Tanter Saree 7,Orange,Santipur,A1,Nadia,545.99,Spring,12,3.9,Moderate
Saree,5,Santipur Tanter Saree 10,White,Santipur,A1,Nadia,853.42,Summer,16,3.7,Moderate
Kathi,6,Madur 1,Light Brown,Paschim Medinipur,A3,Nabadwip,230.8,Winter,22,3.9,Moderate
Kathi,6,Madur 1,Light Yellow,Paschim Medinipur,A3,Beharampore,256.1,Winter,31,4.1,Good
Kathi,6,Madur 1,Light Yellow,Paschim Medinipur,A3,Naihati,189.6,Winter,49,4.2,Good
Kathi,6,Madur 1,Red,Paschim Medinipur,A3,Nabadwip,264.2,Spring,39,3.6,Moderate
Mask,6,Chau Mask 1,White,Purulia,B3,Jagadal,248.3,Summer,29,4.2,Good
Mask,6,Chau Mask 1,Green,Purulia,B3,Shaymnagar,178,Rainy,28,4.4,Excellent
Mask,6,Chau Mask 1,Golden,Purulia,B3,Muragacha,248.7,Rainy,36,4.1,Good
Saree,6,Baluchari Saree 4,Green,Bishnupur,B1,Sonarpur,455.93,Summer,14,4.3,Excellent
Saree,6,Baluchari Saree 6,Brown,Bishnupur,B1,Naihati,528.87,Spring,10,4.1,Good
Saree,6,Baluchari Saree 10,Orange,Bishnupur,B1,Basirhat,512.77,Spring,13,4.3,Excellent
Saree,6,Santipur Tanter Saree 5,Brown,Santipur,A1,Nadia,711.99,Spring,12,4.4,Excellent
Saree,6,Santipur Tanter Saree 6,Green,Santipur,A1,Nadia,721.99,Spring,12,4.2,Good
Saree,6,Santipur Tanter Saree 7,Orange,Santipur,A1,Kolkata,569.99,Winter,22,4.4,Excellent
Kathi,7,Madur 1,Light Yellow,Paschim Medinipur,A3,Beharampore,189.3,Summer,28,4.4,Excellent
Kathi,7,Madur 1,Light Brown,Paschim Medinipur,A3,Sodepur,286.1,Winter,47,4.5,Excellent
Mask,7,Chau Mask 8,Green,Purulia,B3,Debagram,155.3,Rainy,19,4.5,Excellent
Teracotta,7,Teracotta 1,Brown,Nabadwip,B2,Hugly,242.5,Spring,12,4,Good
Leather Goods,7,Santiniketan Leather 1,Orange,Santiniketan,A2,Dumdum,320.25,Rainy,5,4.1,Good
Leather Goods,7,Santiniketan Leather 4,Yellow,Santiniketan,A2,Dumdum,498.88,Summer,9,4,Good
Leather Goods,7,Santiniketan Leather 5,Rainbow,Santiniketan,A2,Ultodanga,328.5,Rainy,8,3.8,Moderate
Leather Goods,7,Santiniketan Leather 9,Brown,Santiniketan,A2,Bardhaman,308.59,Winter,18,3.9,Moderate
Saree,7,Santipur Tanter Saree 3,Blue,Santipur,A1,Sodepur,715.99,Spring,24,4.5,Excellent
Saree,7,Santipur Tanter Saree 5,Brown,Santipur,A1,Sodepur,701.99,Summer,11,4.4,Excellent
Saree,7,Santipur Tanter Saree 9,Light Blue,Santipur,A1,Kolkata,700.91,Rainy,12,4.2,Good
Kathi,8,Madur 2,Light Yellow,Paschim Medinipur,A3,Krishnagar,244.6,Rainy,25,3.6,Moderate
Mask,8,Chau Mask 8,Yellow,Purulia,B3,Santipur,188.9,Summer,45,3.8,Moderate
Mask,8,Chau Mask 8,Yellow,Purulia,B3,Basirhat,238.2,Summer,38,3.6,Moderate
Saree,8,Baluchari Saree 1,Violet,Bishnupur,B1,Sonarpur,621.99,Rainy,11,4.3,Excellent
Saree,8,Baluchari Saree 1,Violet,Bishnupur,B1,Naihati,631.99,Spring,6,4,Good
Saree,8,Baluchari Saree 4,Green,Bishnupur,B1,Naihati,448.47,Rainy,18,4,Good
Saree,8,Baluchari Saree 10,Orange,Bishnupur,B1,Raniganj,526.36,Winter,18,4.4,Excellent
Saree,8,Baluchari Saree 10,Orange,Bishnupur,B1,Raniganj,503.02,Rainy,19,4.2,Good
Saree,8,Santipur Tanter Saree 2,Violet,Santipur,A1,Kolkata,749.99,Winter,12,4,Good
Kathi,9,Madur 2,Light Brown,Paschim Medinipur,A3,Khardha,249.2,Rainy,17,4.5,Excellent
Teracotta,9,Teracotta 1,Brown,Nabadwip,B2,Siliguri,284.6,Rainy,45,4.1,Good
Leather Goods,9,Santiniketan Leather 8,Yellow,Santiniketan,A2,Bardhaman,282.11,Rainy,17,4.3,Excellent
Saree,9,Santipur Tanter Saree 3,Blue,Santipur,A1,Sodepur,689.99,Rainy,8,4,Good
Saree,9,Santipur Tanter Saree 10,White,Santipur,A1,Kolkata,834.94,Rainy,9,4.2,Good
Kathi,10,Madur 2,Light Brown,Paschim Medinipur,A3,Khardha,287.9,Rainy,48,4,Good
Teracotta,10,Teracotta 1,Brown,Nabadwip,B2,Duttapukur,264.4,Autumn,29,3.9,Moderate
Leather Goods,10,Santiniketan Leather 4,Yellow,Santiniketan,A2,Bardhaman,517.74,Winter,8,3.7,Moderate
Saree,10,Baluchari Saree 2,Blue,Bishnupur,B1,Raniganj,461.58,Spring,19,3.8,Moderate
Saree,10,Baluchari Saree 7,Red,Bishnupur,B1,Naihati,445.04,Spring,10,3.8,Moderate
Kathi,11,Madur 2,Light Brown,Paschim Medinipur,A3,Beharampore,212.6,Automn,16,4.5,Excellent
Kathi,11,Madur 2,Red,Paschim Medinipur,A3,Dumdum,256.2,Spring,17,4.1,Good
Teracotta,11,Teracotta 1,Brown,Nabadwip,B2,Durgapur,214.6,Rainy,21,4,Good
Saree,11,Baluchari Saree 6,Brown,Bishnupur,B1,Purulia,481.74,Rainy,18,4.4,Excellent
Saree,11,Santipur Tanter Saree 6,Green,Santipur,A1,Barasat,718.99,Winter,8,4,Good
Saree,11,Santipur Tanter Saree 10,White,Santipur,A1,Sodepur,869.87,Summer,11,3.9,Moderate
Mask,12,Chau Mask 8,Green,Purulia,B3,Basirhat,170.8,Summer,14,4,Good
Teracotta,12,Teracotta 2 ,Brown,Nabadwip,B2,Siliguri,230.8,Rainy,25,4.5,Excellent
Teracotta,12,Teracotta 2 ,Brown,Nabadwip,B2,Hugly,265.9,Spring,35,3.6,Moderate
Leather Goods,12,Santiniketan Leather 3,Orange,Santiniketan,A2,Ultodanga,445.69,Summer,11,4.4,Excellent
Saree,12,Baluchari Saree 2,Blue,Bishnupur,B1,Purulia,445.96,Winter,16,4.4,Excellent
Saree,12,Baluchari Saree 5,Yellow,Bishnupur,B1,Raniganj,464.04,Summer,13,4.4,Excellent
Saree,12,Baluchari Saree 7,Red,Bishnupur,B1,Purulia,482.74,Spring,13,3.9,Moderate
Saree,12,Santipur Tanter Saree 2,Violet,Santipur,A1,Kolkata,719.99,Summer,15,4.2,Good
Saree,12,Santipur Tanter Saree 4,Black,Santipur,A1,Duttapukur,429.99,Winter,24,4.2,Good
Saree,12,Santipur Tanter Saree 6,Green,Santipur,A1,Nadia,721.99,Winter,24,3.8,Moderate
Saree,12,Santipur Tanter Saree 7,Orange,Santipur,A1,Barasat,565.99,Winter,17,4.2,Good
Mask,13,Chau Mask 8,White,Purulia,B3,Shaymnagar,160.5,Summer,28,4.2,Good
Saree,13,Santipur Tanter Saree 4,Black,Santipur,A1,Duttapukur,439.99,Summer,22,3.8,Moderate
Mask,14,Chau Mask 8,Yellow,Purulia,B3,Santipur,247.1,Automn,39,3.6,Moderate
Mask,14,Chau Mask 8,Red,Purulia,B3,Shaymnagar,246.2,Rainy,30,4.1,Good
Saree,14,Baluchari Saree 8,Dark Green,Bishnupur,B1,Raniganj,445.68,Rainy,8,4.3,Excellent
Saree,14,Baluchari Saree 10,Orange,Bishnupur,B1,Purulia,473.99,Rainy,9,4.2,Good
Saree,14,Santipur Tanter Saree 4,Black,Santipur,A1,Kolkata,459.99,Winter,17,3.8,Moderate
Mask,15,Chau Mask 8,Golden,Purulia,B3,Debagram,223.8,Rainy,18,3.6,Moderate
Teracotta,15,Teracotta 2 ,Brown,Nabadwip,B2,Barasat,278.5,Autumn,30,3.6,Moderate
Teracotta,15,Teracotta 2 ,Brown,Nabadwip,B2,Bandale,263.3,Autumn,28,3.8,Moderate
Leather Goods,15,Santiniketan Leather 4,Yellow,Santiniketan,A2,Dumdum,543.91,Winter,19,4.5,Excellent
Leather Goods,15,Santiniketan Leather 9,Brown,Santiniketan,A2,Ultodanga,353.81,Winter,10,3.8,Moderate
Saree,15,Baluchari Saree 1,Violet,Bishnupur,B1,Raniganj,601.99,Winter,9,3.9,Moderate
Saree,15,Baluchari Saree 8,Dark Green,Bishnupur,B1,Purulia,449.36,Rainy,11,4.4,Excellent
Saree,15,Santipur Tanter Saree 7,Orange,Santipur,A1,Duttapukur,535.99,Winter,8,4.3,Excellent
Saree,15,Santipur Tanter Saree 8,Yellow,Santipur,A1,Nadia,806.83,Winter,24,4.2,Good
Kathi,16,Madur 2,Red,Paschim Medinipur,A3,Barackpore,254.5,Spring,12,3.9,Moderate
Kathi,16,Madur 2,Light Brown,Paschim Medinipur,A3,Palasy,259.2,Rainy,15,4.1,Good
Kathi,16,Madur 2,Light Brown,Paschim Medinipur,A3,Naihati,255.8,Winter,13,4.1,Good
Mask,16,Chau Mask 8,Red,Purulia,B3,Santipur,181.6,Summer,14,4.5,Excellent
Leather Goods,16,Santiniketan Leather 3,Orange,Santiniketan,A2,Bardhaman,437.67,Spring,16,3.9,Moderate
Saree,16,Baluchari Saree 5,Yellow,Bishnupur,B1,Naihati,463.14,Winter,16,4.2,Good
Saree,16,Baluchari Saree 10,Orange,Bishnupur,B1,Basirhat,506.54,Summer,10,4.3,Excellent
Saree,16,Santipur Tanter Saree 3,Blue,Santipur,A1,Nadia,685.99,Rainy,22,4,Good
Saree,16,Santipur Tanter Saree 7,Orange,Santipur,A1,Kolkata,539.99,Summer,25,3.8,Moderate
Saree,16,Santipur Tanter Saree 8,Yellow,Santipur,A1,Kolkata,814.04,Summer,25,4.2,Good
Kathi,17,Madur 3,Light Brown,Paschim Medinipur,A3,Nabadwip,277.2,Rainy,29,4.1,Good
Kathi,17,Madur 3,Red,Paschim Medinipur,A3,Sealdaha,265.8,Winter,37,4,Good
Leather Goods,17,Santiniketan Leather 1,Orange,Santiniketan,A2,Bardhaman,326.63,Spring,16,3.9,Moderate
Leather Goods,17,Santiniketan Leather 3,Orange,Santiniketan,A2,Dumdum,441.65,Winter,5,3.8,Moderate
Saree,17,Baluchari Saree 1,Violet,Bishnupur,B1,Basirhat,651.99,Winter,12,4.3,Excellent
Saree,17,Baluchari Saree 8,Dark Green,Bishnupur,B1,Naihati,491.36,Spring,9,4.4,Excellent
Saree,17,Santipur Tanter Saree 7,Orange,Santipur,A1,Sodepur,555.99,Winter,17,3.9,Moderate
Saree,17,Santipur Tanter Saree 8,Yellow,Santipur,A1,Barasat,810.72,Winter,17,3.8,Moderate
Saree,17,Santipur Tanter Saree 9,Light Blue,Santipur,A1,Sodepur,696.35,Summer,11,3.9,Moderate
Mask,18,Chau Mask 8,Yellow,Purulia,B3,Jagadal,245.5,Winter,29,3.7,Moderate
Teracotta,18,Teracotta 2 ,Brown,Nabadwip,B2,Barasat,221.5,Spring,27,3.9,Moderate
Teracotta,18,Teracotta 2 ,Brown,Nabadwip,B2,Purulia,247.7,Winter,24,4,Good
Teracotta,18,Teracotta 2 ,Brown,Nabadwip,B2,Siliguri,249.9,Summer,45,4,Good
Leather Goods,18,Santiniketan Leather 3,Orange,Santiniketan,A2,Ultodanga,421.69,Rainy,8,3.8,Moderate
Leather Goods,18,Santiniketan Leather 5,Rainbow,Santiniketan,A2,Dumdum,342.54,Winter,5,4.1,Good
Saree,18,Baluchari Saree 6,Brown,Bishnupur,B1,Raniganj,521.63,Spring,11,4.3,Excellent
Saree,18,Baluchari Saree 7,Red,Bishnupur,B1,Purulia,458.27,Winter,20,3.9,Moderate
Saree,18,Baluchari Saree 8,Dark Green,Bishnupur,B1,Raniganj,492.17,Spring,9,4.5,Excellent
Saree,18,Santipur Tanter Saree 5,Brown,Santipur,A1,Kolkata,729.99,Summer,25,4.5,Excellent
Saree,18,Santipur Tanter Saree 5,Brown,Santipur,A1,Duttapukur,741.99,Summer,22,4,Good
Saree,18,Santipur Tanter Saree 9,Light Blue,Santipur,A1,Duttapukur,705.75,Summer,22,3.8,Moderate
Kathi,19,Madur 3,Light Yellow,Paschim Medinipur,A3,Belgharea,245.9,Winter,31,4.1,Good
Mask,19,Chau Mask 2,Green,Purulia,B3,Muragacha,173.6,Rainy,15,4.5,Excellent
Teracotta,19,Teracotta 3,Brown,Nabadwip,B2,Asansol,287.7,Rainy,41,4,Good
Teracotta,19,Teracotta 3,Brown,Nabadwip,B2,Asansol,254.5,Summer,26,3.8,Moderate
Teracotta,19,Teracotta 3,Brown,Nabadwip,B2,Barasat,272.3,Autumn,21,4,Good
Leather Goods,19,Santiniketan Leather 9,Brown,Santiniketan,A2,Bardhaman,347.68,Summer,16,4,Good
Saree,19,Baluchari Saree 2,Blue,Bishnupur,B1,Raniganj,446.09,Summer,15,4.3,Excellent
Saree,19,Santipur Tanter Saree 1,Light Brown,Santipur,A1,Duttapukur,631.99,Winter,6,3.9,Moderate
Kathi,20,Madur 3,Light Brown,Paschim Medinipur,A3,Khardha,256.8,Spring,19,3.5,Moderate
Mask,20,Chau Mask 2,Yellow,Purulia,B3,Muragacha,246.2,Summer,25,3.6,Moderate
Teracotta,20,Teracotta 3,Brown,Nabadwip,B2,Siliguri,241.6,Winter,38,3.7,Moderate
Teracotta,20,Teracotta 3,Brown,Nabadwip,B2,Bandale,253.3,Summer,42,4,Good
Leather Goods,20,Santiniketan Leather 4,Yellow,Santiniketan,A2,Ultodanga,534.68,Winter,14,3.7,Moderate
Leather Goods,20,Santiniketan Leather 7,Black,Santiniketan,A2,Ultodanga,430.51,Rainy,11,3.8,Moderate
Leather Goods,20,Santiniketan Leather 8,Yellow,Santiniketan,A2,Dumdum,294.29,Summer,18,4,Good
Leather Goods,20,Santiniketan Leather 10,Blue,Santiniketan,A2,Ultodanga,394.17,Summer,11,4.1,Good
Leather Goods,20,Santiniketan Leather 10,Blue,Santiniketan,A2,Bardhaman,373.33,Rainy,9,4.2,Good
Saree,20,Baluchari Saree 4,Green,Bishnupur,B1,Basirhat,429.94,Rainy,17,4.4,Excellent
Saree,20,Baluchari Saree 4,Green,Bishnupur,B1,Sonarpur,445.96,Rainy,17,3.8,Moderate
Saree,20,Santipur Tanter Saree 1,Light Brown,Santipur,A1,Barasat,571.99,Rainy,6,4,Good
Kathi,21,Madur 3,Red,Paschim Medinipur,A3,Belgharea,179.5,Spring,24,3.9,Moderate
Mask,21,Chau Mask 2,Yellow,Purulia,B3,Debagram,194.3,Winter,25,4.2,Good
Mask,21,Chau Mask 2,White,Purulia,B3,Basirhat,182.9,Summer,18,3.5,Moderate
Mask,21,Chau Mask 7,Red,Purulia,B3,Basirhat,239.6,Summer,10,4,Good
Teracotta,21,Teracotta 3,Brown,Nabadwip,B2,Purulia,244.6,Winter,31,3.9,Moderate
Teracotta,21,Teracotta 3,Brown,Nabadwip,B2,Asansol,224.8,Winter,14,3.8,Moderate
Leather Goods,21,Santiniketan Leather 9,Brown,Santiniketan,A2,Ultodanga,334.14,Summer,11,4.5,Excellent
Saree,21,Baluchari Saree 4,Green,Bishnupur,B1,Sonarpur,464.4,Spring,20,4,Good
Kathi,22,Madur 3,Light Brown,Paschim Medinipur,A3,Belgharea,259.4,Rainy,19,4.3,Excellent
Teracotta,22,Teracotta 3,Brown,Nabadwip,B2,Durgapur,241.8,Autumn,20,3.6,Moderate
Saree,22,Santipur Tanter Saree 1,Light Brown,Santipur,A1,Kolkata,651.99,Winter,12,3.9,Moderate
Saree,22,Santipur Tanter Saree 1,Light Brown,Santipur,A1,Nadia,581.99,Summer,8,4.1,Good
Saree,22,Santipur Tanter Saree 3,Blue,Santipur,A1,Sodepur,691.99,Summer,9,3.8,Moderate
Saree,22,Santipur Tanter Saree 3,Blue,Santipur,A1,Barasat,671.99,Summer,12,4,Good
Saree,22,Santipur Tanter Saree 10,White,Santipur,A1,Kolkata,852.54,Spring,17,4.4,Excellent
Kathi,23,Madur 3,Red,Paschim Medinipur,A3,Bardhaman,214.9,Automn,27,4.2,Good
Kathi,23,Madur 3,Red,Paschim Medinipur,A3,Palasy,192.1,Winter,22,3.8,Moderate
Kathi,23,Madur 4,Red,Paschim Medinipur,A3,Sodepur,214.6,Summer,33,4.5,Excellent
Mask,23,Chau Mask 7,White,Purulia,B3,Santipur,215.9,Rainy,24,4.1,Good
Mask,23,Chau Mask 7,Golden,Purulia,B3,Basirhat,228.9,Rainy,27,3.8,Moderate
Mask,23,Chau Mask 7,Green,Purulia,B3,Santipur,157.8,Rainy,39,4.5,Excellent
Teracotta,23,Teracotta 3,Brown,Nabadwip,B2,Duttapukur,254.3,Rainy,23,4.5,Excellent
Leather Goods,23,Santiniketan Leather 2,Blue,Santiniketan,A2,Bardhaman,431.41,Summer,15,4,Good
Leather Goods,23,Santiniketan Leather 3,Orange,Santiniketan,A2,Dumdum,441.65,Spring,15,4.1,Good
Saree,23,Baluchari Saree 6,Brown,Bishnupur,B1,Basirhat,484.91,Winter,11,3.9,Moderate
Saree,23,Baluchari Saree 9,Purple,Bishnupur,B1,Basirhat,560.73,Summer,18,3.9,Moderate
Saree,23,Santipur Tanter Saree 1,Light Brown,Santipur,A1,Sodepur,591.99,Spring,17,4.3,Excellent
Saree,23,Santipur Tanter Saree 2,Violet,Santipur,A1,Duttapukur,721.99,Winter,13,4,Good
Kathi,24,Madur 4,Light Brown,Paschim Medinipur,A3,Dumdum,180.75,Rainy,10,4,Good
Mask,24,Chau Mask 7,Yellow,Purulia,B3,Santipur,215.9,Rainy,19,4.5,Excellent
Mask,24,Chau Mask 7,Golden,Purulia,B3,Debagram,233.6,Rainy,38,4.1,Good
Leather Goods,24,Santiniketan Leather 1,Orange,Santiniketan,A2,Bardhaman,331.63,Winter,8,4,Good
Saree,24,Baluchari Saree 2,Blue,Bishnupur,B1,Sonarpur,467.47,Spring,17,4.1,Good
Saree,24,Baluchari Saree 3,Light Blue,Bishnupur,B1,Raniganj,362.6,Summer,10,4.1,Good
Saree,24,Baluchari Saree 9,Purple,Bishnupur,B1,Basirhat,538.4,Winter,13,4.4,Excellent
Saree,24,Santipur Tanter Saree 1,Light Brown,Santipur,A1,Barasat,621.99,Winter,5,4.3,Excellent
Saree,24,Santipur Tanter Saree 4,Black,Santipur,A1,Barasat,489.99,Winter,17,3.9,Moderate
Saree,24,Santipur Tanter Saree 5,Brown,Santipur,A1,Sodepur,681.99,Rainy,22,3.8,Moderate
Kathi,25,Madur 4,Light Yellow,Paschim Medinipur,A3,Nabadwip,245.3,Winter,22,4.5,Excellent
Kathi,25,Madur 4,Light Brown,Paschim Medinipur,A3,Krishnagar,287.2,Rainy,13,4.4,Excellent
Mask,25,Chau Mask 7,Green,Purulia,B3,Basirhat,158.9,Rainy,37,4.5,Excellent
Mask,25,Chau Mask 7,Yellow,Purulia,B3,Debagram,191.4,Spring,15,3.9,Moderate
Teracotta,25,Teracotta 3,Brown,Nabadwip,B2,Asansol,288.7,Autumn,24,4.5,Excellent
Teracotta,25,Teracotta 3,Brown,Nabadwip,B2,Durgapur,223.5,Spring,16,3.9,Moderate
Leather Goods,25,Santiniketan Leather 3,Orange,Santiniketan,A2,Bardhaman,422.67,Summer,15,3.9,Moderate
Leather Goods,25,Santiniketan Leather 7,Black,Santiniketan,A2,Dumdum,446.37,Winter,8,4.1,Good
Leather Goods,25,Santiniketan Leather 10,Blue,Santiniketan,A2,Dumdum,420.62,Winter,18,4,Good
Saree,25,Baluchari Saree 4,Green,Bishnupur,B1,Raniganj,453.17,Rainy,17,4.3,Excellent
Saree,25,Baluchari Saree 7,Red,Bishnupur,B1,Purulia,453.59,Summer,11,3.9,Moderate
Saree,25,Baluchari Saree 9,Purple,Bishnupur,B1,Purulia,552.85,Spring,16,4.4,Excellent
Saree,25,Baluchari Saree 10,Orange,Bishnupur,B1,Basirhat,513.54,Winter,15,4.3,Excellent
Saree,25,Santipur Tanter Saree 3,Blue,Santipur,A1,Duttapukur,735.99,Spring,25,3.7,Moderate
Kathi,26,Madur 4,Red,Paschim Medinipur,A3,Naihati,225.6,Summer,38,4.5,Excellent
