Type,User_id,Product Name,Color,Manufacturing Location,Seller,Location,Price,Season,Quantity,Rating,Review
Saree,78,Santipur Tanter Saree 9,Light Blue,Santipur,A1,Kolkata,720.91,Winter,22,3.8,Moderate
Saree,78,Santipur Tanter Saree 9,Light Blue,Santipur,A1,Barasat,715.43,Summer,12,3.7,Moderate
Saree,78,Santipur Tanter Saree 9,Light Blue,Santipur,A1,Sodepur,716.35,Spring,7,4,Good
Kathi,79,Madur 8,Red,Paschim Medinipur,A3,Bethuadahari,194.6,Winter,44,3.9,Moderate
Kathi,79,Madur 8,Light Brown,Paschim Medinipur,A3,Naihati,221.5,Spring,21,4.5,Excellent
Teracotta,79,Teracotta 8,Brown,Nabadwip,B2,Durgapur,278.8,Rainy,34,4.5,Excellent
Saree,79,Baluchari Saree 2,Blue,Bishnupur,B1,Basirhat,461.68,Summer,15,4.1,Good
Saree,79,Baluchari Saree 5,Yellow,Bishnupur,B1,Basirhat,485.02,Summer,12,4.5,Excellent
Saree,79,Baluchari Saree 9,Purple,Bishnupur,B1,Raniganj,572.88,Summer,13,4.4,Excellent
Saree,79,Santipur Tanter Saree 3,Blue,Santipur,A1,Duttapukur,721.99,Winter,13,3.8,Moderate
Saree,79,Santipur Tanter Saree 6,Green,Santipur,A1,Kolkata,691.99,Rainy,12,4.4,Excellent
Saree,79,Santipur Tanter Saree 8,Yellow,Santipur,A1,Nadia,816.83,Spring,12,4.1,Good
Kathi,80,Madur 8,Red,Paschim Medinipur,A3,Nabadwip,196.2,Winter,26,4,Good
Kathi,80,Madur 8,Light Yellow,Paschim Medinipur,A3,Beharampore,182.6,Summer,25,4.5,Excellent
Kathi,80,Madur 8,Light Yellow,Paschim Medinipur,A3,Sodepur,288.6,Spring,12,4.5,Excellent
Mask,80,Chau Mask 4,Yellow,Purulia,B3,Basirhat,189.4,Summer,43,3.8,Moderate
Teracotta,80,Teracotta 8,Brown,Nabadwip,B2,Barasat,288.9,Rainy,16,4.2,Good
Leather Goods,80,Santiniketan Leather 6,Brown,Santiniketan,A2,Ultodanga,400.56,Summer,11,3.9,Moderate
Leather Goods,80,Santiniketan Leather 9,Brown,Santiniketan,A2,Dumdum,297.94,Rainy,20,4.4,Excellent
Saree,80,Baluchari Saree 9,Purple,Bishnupur,B1,Raniganj,587.47,Spring,13,4.3,Excellent
Saree,80,Santipur Tanter Saree 4,Black,Santipur,A1,Sodepur,449.99,Spring,17,4.5,Excellent
Kathi,81,Madur 8,Red,Paschim Medinipur,A3,Bardhaman,245.2,Spring,15,4.2,Good
Kathi,81,Madur 8,Light Yellow,Paschim Medinipur,A3,Khardha,286.2,Summer,22,4.4,Excellent
Mask,81,Chau Mask 4,Red,Purulia,B3,Jagadal,199.1,Winter,17,4,Good
Mask,81,Chau Mask 4,Red,Purulia,B3,Debagram,201.5,Summer,15,4.2,Good
Mask,81,Chau Mask 4,White,Purulia,B3,Jagadal,218.6,Spring,35,4.5,Excellent
Leather Goods,81,Santiniketan Leather 2,Blue,Santiniketan,A2,Dumdum,437.27,Winter,12,4.1,Good
Leather Goods,81,Santiniketan Leather 6,Brown,Santiniketan,A2,Dumdum,407.84,Winter,8,4.1,Good
Saree,81,Baluchari Saree 6,Brown,Bishnupur,B1,Basirhat,516.34,Summer,20,3.8,Moderate
Saree,81,Santipur Tanter Saree 8,Yellow,Santipur,A1,Duttapukur,819.66,Winter,8,4.2,Good
Mask,82,Chau Mask 4,Red,Purulia,B3,Shaymnagar,188.6,Rainy,24,4.5,Excellent
Teracotta,82,Teracotta 8,Brown,Nabadwip,B2,Bandale,245.6,Summer,20,3.9,Moderate
Teracotta,82,Teracotta 8,Brown,Nabadwip,B2,Kulti,265.3,Summer,34,3.6,Moderate
Teracotta,82,Teracotta 8,Brown,Nabadwip,B2,Bandale,245.5,Summer,36,3.5,Moderate
Leather Goods,82,Santiniketan Leather 3,Orange,Santiniketan,A2,Ultodanga,461.69,Winter,8,4.5,Excellent
Saree,82,Baluchari Saree 2,Blue,Bishnupur,B1,Raniganj,421.55,Rainy,15,4.5,Excellent
Saree,82,Baluchari Saree 7,Red,Bishnupur,B1,Basirhat,456.42,Rainy,13,4.3,Excellent
Saree,82,Baluchari Saree 7,Red,Bishnupur,B1,Sonarpur,437.74,Rainy,10,4,Good
Saree,82,Baluchari Saree 8,Dark Green,Bishnupur,B1,Raniganj,489.47,Summer,11,3.7,Moderate
Saree,82,Baluchari Saree 9,Purple,Bishnupur,B1,Raniganj,551.43,Rainy,12,4.2,Good
Saree,82,Santipur Tanter Saree 3,Blue,Santipur,A1,Kolkata,721.99,Spring,17,4.1,Good
Kathi,83,Madur 1,Red,Paschim Medinipur,A3,Khardha,211.6,Summer,36,4.5,Excellent
Saree,83,Baluchari Saree 4,Green,Bishnupur,B1,Basirhat,466.32,Spring,14,4.4,Excellent
Saree,83,Baluchari Saree 8,Dark Green,Bishnupur,B1,Raniganj,447.89,Winter,19,4,Good
Saree,83,Baluchari Saree 8,Dark Green,Bishnupur,B1,Purulia,497.48,Spring,18,4.3,Excellent
Saree,83,Baluchari Saree 10,Orange,Bishnupur,B1,Raniganj,509.37,Spring,13,4,Good
Saree,83,Santipur Tanter Saree 8,Yellow,Santipur,A1,Duttapukur,829.66,Spring,9,4.1,Good
Saree,83,Santipur Tanter Saree 9,Light Blue,Santipur,A1,Sodepur,686.35,Rainy,22,4.3,Excellent
Saree,83,Santipur Tanter Saree 10,White,Santipur,A1,Nadia,868.33,Spring,12,4,Good
Kathi,84,Madur 1,Light Brown,Paschim Medinipur,A3,Dumdum,257.6,Rainy,14,4.4,Excellent
Leather Goods,84,Santiniketan Leather 1,Orange,Santiniketan,A2,Dumdum,329.66,Summer,22,3.7,Moderate
Leather Goods,84,Santiniketan Leather 1,Orange,Santiniketan,A2,Ultodanga,336.73,Summer,11,3.9,Moderate
Saree,84,Baluchari Saree 3,Light Blue,Bishnupur,B1,Raniganj,371.84,Winter,8,4.1,Good
Saree,84,Baluchari Saree 6,Brown,Bishnupur,B1,Raniganj,481.59,Rainy,11,4.2,Good
Saree,84,Santipur Tanter Saree 2,Violet,Santipur,A1,Barasat,701.99,Spring,12,4.4,Excellent
Saree,84,Santipur Tanter Saree 5,Brown,Santipur,A1,Kolkata,661.99,Rainy,12,3.9,Moderate
Saree,84,Santipur Tanter Saree 6,Green,Santipur,A1,Kolkata,734.99,Winter,12,3.8,Moderate
Saree,84,Santipur Tanter Saree 6,Green,Santipur,A1,Sodepur,671.99,Rainy,22,4.1,Good
Saree,84,Santipur Tanter Saree 9,Light Blue,Santipur,A1,Sodepur,706.35,Winter,17,3.9,Moderate
Kathi,85,Madur 1,Red,Paschim Medinipur,A3,Krishnagar,234.8,Spring,19,3.5,Moderate
Mask,85,Chau Mask 4,Yellow,Purulia,B3,Sonarpur,200.6,Rainy,26,4.2,Good
Teracotta,85,Teracotta 8,Brown,Nabadwip,B2,Durgapur,281.8,Rainy,26,4.1,Good
Teracotta,85,Teracotta 8,Brown,Nabadwip,B2,Kulti,252.2,Summer,41,4,Good
Teracotta,85,Teracotta 8,Brown,Nabadwip,B2,Durgapur,260.1,Summer,25,3.9,Moderate
Leather Goods,85,Santiniketan Leather 7,Black,Santiniketan,A2,Ultodanga,459.41,Spring,19,4.1,Good
Saree,85,Baluchari Saree 3,Light Blue,Bishnupur,B1,Sonarpur,343.04,Winter,9,4.4,Excellent
Saree,85,Baluchari Saree 7,Red,Bishnupur,B1,Naihati,432.09,Rainy,10,3.8,Moderate
Saree,85,Baluchari Saree 9,Purple,Bishnupur,B1,Sonarpur,520.93,Rainy,19,4,Good
Saree,85,Santipur Tanter Saree 2,Violet,Santipur,A1,Barasat,701.99,Summer,15,3.8,Moderate
Saree,85,Santipur Tanter Saree 9,Light Blue,Santipur,A1,Nadia,695.01,Rainy,8,4.5,Excellent
Mask,86,Chau Mask 4,Yellow,Purulia,B3,Sonarpur,196.5,Winter,28,3.7,Moderate
Mask,86,Chau Mask 4,Red,Purulia,B3,Muragacha,199.5,Winter,18,4.3,Excellent
Saree,86,Baluchari Saree 1,Violet,Bishnupur,B1,Naihati,631.99,Winter,6,4.2,Good
Saree,86,Baluchari Saree 5,Yellow,Bishnupur,B1,Basirhat,459.5,Winter,9,4.2,Good
Saree,86,Baluchari Saree 5,Yellow,Bishnupur,B1,Raniganj,457.25,Rainy,15,4.2,Good
Saree,86,Santipur Tanter Saree 1,Light Brown,Santipur,A1,Sodepur,611.99,Summer,22,4.5,Excellent
Saree,86,Santipur Tanter Saree 4,Black,Santipur,A1,Sodepur,449.99,Winter,8,4.3,Excellent
Kathi,87,Madur 1,Light Yellow,Paschim Medinipur,A3,Sealdaha,266.4,Spring,11,3.7,Moderate
Teracotta,87,Teracotta 8,Brown,Nabadwip,B2,Kulti,266.3,Autumn,21,3.5,Moderate
Leather Goods,87,Santiniketan Leather 1,Orange,Santiniketan,A2,Dumdum,339.66,Spring,15,3.6,Moderate
Leather Goods,87,Santiniketan Leather 3,Orange,Santiniketan,A2,Dumdum,427.65,Summer,15,3.9,Moderate
Leather Goods,87,Santiniketan Leather 5,Rainbow,Santiniketan,A2,Bardhaman,343.37,Rainy,7,4.4,Excellent
Saree,87,Baluchari Saree 1,Violet,Bishnupur,B1,Sonarpur,621.99,Winter,11,4.4,Excellent
Saree,87,Baluchari Saree 3,Light Blue,Bishnupur,B1,Naihati,333.52,Winter,19,4.5,Excellent
Saree,87,Baluchari Saree 5,Yellow,Bishnupur,B1,Sonarpur,456.01,Winter,20,4.1,Good
Saree,87,Baluchari Saree 7,Red,Bishnupur,B1,Basirhat,448.23,Winter,19,4.4,Excellent
Kathi,88,Madur 1,Red,Paschim Medinipur,A3,Nabadwip,218.4,Summer,13,4.4,Excellent
Mask,88,Chau Mask 4,Red,Purulia,B3,Sonarpur,215.6,Rainy,19,4.5,Excellent
Mask,88,Chau Mask 4,Yellow,Purulia,B3,Debagram,187.6,Summer,41,3.8,Moderate
Teracotta,88,Teracotta 8,Brown,Nabadwip,B2,Bandale,265.2,Rainy,21,4.5,Excellent
Leather Goods,88,Santiniketan Leather 1,Orange,Santiniketan,A2,Bardhaman,310.25,Rainy,7,4.3,Excellent
Leather Goods,88,Santiniketan Leather 7,Black,Santiniketan,A2,Bardhaman,477.71,Winter,20,3.8,Moderate
Leather Goods,88,Santiniketan Leather 9,Brown,Santiniketan,A2,Dumdum,326.1,Winter,14,3.9,Moderate
Leather Goods,88,Santiniketan Leather 10,Blue,Santiniketan,A2,Bardhaman,417.11,Summer,14,4.4,Excellent
Saree,88,Baluchari Saree 1,Violet,Bishnupur,B1,Sonarpur,621.99,Spring,11,4.2,Good
Saree,88,Baluchari Saree 2,Blue,Bishnupur,B1,Naihati,463.89,Winter,18,4.1,Good
Saree,88,Santipur Tanter Saree 5,Brown,Santipur,A1,Nadia,721.99,Summer,9,4.2,Good
Saree,88,Santipur Tanter Saree 7,Orange,Santipur,A1,Kolkata,572.99,Spring,13,3.7,Moderate
Mask,89,Chau Mask 4,Red,Purulia,B3,Muragacha,195.6,Winter,16,3.9,Moderate
Mask,89,Chau Mask 4,Green,Purulia,B3,Muragacha,208.3,Spring,28,4.4,Excellent
Teracotta,89,Teracotta 8,Brown,Nabadwip,B2,Asansol,289.6,Spring,12,4,Good
Leather Goods,89,Santiniketan Leather 10,Blue,Santiniketan,A2,Ultodanga,435.88,Spring,15,4.2,Good
Saree,89,Baluchari Saree 4,Green,Bishnupur,B1,Purulia,444.67,Winter,16,4.2,Good
Saree,89,Baluchari Saree 4,Green,Bishnupur,B1,Purulia,455.51,Spring,10,3.9,Moderate
Saree,89,Baluchari Saree 6,Brown,Bishnupur,B1,Purulia,537.97,Spring,18,4.3,Excellent
Saree,89,Santipur Tanter Saree 1,Light Brown,Santipur,A1,Duttapukur,601.99,Summer,12,4,Good
Teracotta,90,Teracotta 8,Brown,Nabadwip,B2,Purulia,254.8,Winter,13,4,Good
Teracotta,90,Teracotta 8,Brown,Nabadwip,B2,Durgapur,286.9,Rainy,15,4.4,Excellent
Leather Goods,90,Santiniketan Leather 6,Brown,Santiniketan,A2,Bardhaman,395.85,Rainy,13,4.5,Excellent
Saree,90,Baluchari Saree 6,Brown,Bishnupur,B1,Sonarpur,499.03,Summer,10,4.4,Excellent
Saree,90,Baluchari Saree 9,Purple,Bishnupur,B1,Purulia,548.64,Summer,8,4.1,Good
Saree,90,Baluchari Saree 10,Orange,Bishnupur,B1,Naihati,507.2,Winter,9,4.3,Excellent
Saree,90,Santipur Tanter Saree 2,Violet,Santipur,A1,Sodepur,721.99,Winter,17,4.3,Excellent
Mask,91,Chau Mask 4,Yellow,Purulia,B3,Santipur,233.6,Winter,36,4.2,Good
Saree,91,Baluchari Saree 6,Brown,Bishnupur,B1,Raniganj,495.92,Winter,19,4.3,Excellent
Saree,91,Baluchari Saree 9,Purple,Bishnupur,B1,Purulia,528.35,Rainy,13,3.8,Moderate
Saree,91,Santipur Tanter Saree 8,Yellow,Santipur,A1,Kolkata,804.04,Rainy,12,4.4,Excellent
Saree,91,Santipur Tanter Saree 9,Light Blue,Santipur,A1,Kolkata,730.91,Spring,13,4.1,Good
Kathi,92,Madur 2,Light Yellow,Paschim Medinipur,A3,Ultodanga,185.57,Winter,18,4.5,Excellent
Kathi,92,Madur 2,Light Yellow,Paschim Medinipur,A3,Bethuadahari,200.5,Summer,24,3.8,Moderate
Kathi,92,Madur 2,Red,Paschim Medinipur,A3,Sealdaha,208.2,Summer,23,3.9,Moderate
Kathi,92,Madur 2,Red,Paschim Medinipur,A3,Sodepur,297.4,Winter,32,4.2,Good
Mask,92,Chau Mask 4,Red,Purulia,B3,Sonarpur,245.6,Rainy,40,4.1,Good
Leather Goods,92,Santiniketan Leather 2,Blue,Santiniketan,A2,Bardhaman,432.41,Spring,16,3.7,Moderate
Leather Goods,92,Santiniketan Leather 8,Yellow,Santiniketan,A2,Bardhaman,312.44,Summer,18,4,Good
Leather Goods,92,Santiniketan Leather 9,Brown,Santiniketan,A2,Bardhaman,364.42,Spring,10,3.9,Moderate
Saree,92,Baluchari Saree 7,Red,Bishnupur,B1,Raniganj,477.97,Spring,10,3.9,Moderate
Saree,92,Santipur Tanter Saree 7,Orange,Santipur,A1,Nadia,547.99,Summer,9,3.8,Moderate
Teracotta,93,Teracotta 8,Brown,Nabadwip,B2,Durgapur,280.3,Spring,45,4,Good
Teracotta,93,Teracotta 8,Brown,Nabadwip,B2,Asansol,244.4,Winter,23,3.8,Moderate
Leather Goods,93,Santiniketan Leather 2,Blue,Santiniketan,A2,Bardhaman,446.41,Winter,8,3.6,Moderate
Leather Goods,93,Santiniketan Leather 3,Orange,Santiniketan,A2,Bardhaman,425.67,Rainy,7,4.1,Good
Leather Goods,93,Santiniketan Leather 4,Yellow,Santiniketan,A2,Bardhaman,539.93,Spring,20,4.4,Excellent
Leather Goods,93,Santiniketan Leather 8,Yellow,Santiniketan,A2,Ultodanga,318.98,Spring,14,4.4,Excellent
Saree,93,Baluchari Saree 1,Violet,Bishnupur,B1,Naihati,631.99,Rainy,6,4.3,Excellent
Saree,93,Baluchari Saree 9,Purple,Bishnupur,B1,Sonarpur,568.96,Summer,14,4.2,Good
Saree,93,Santipur Tanter Saree 2,Violet,Santipur,A1,Duttapukur,691.99,Rainy,9,4,Good
Saree,93,Santipur Tanter Saree 5,Brown,Santipur,A1,Sodepur,731.99,Spring,7,4.3,Excellent
Saree,93,Santipur Tanter Saree 6,Green,Santipur,A1,Duttapukur,688.99,Summer,22,4.1,Good
Saree,93,Santipur Tanter Saree 8,Yellow,Santipur,A1,Nadia,796.83,Summer,9,3.9,Moderate
Mask,94,Chau Mask 6,Red,Purulia,B3,Muragacha,160.5,Winter,23,4.2,Good
Teracotta,94,Teracotta 8,Brown,Nabadwip,B2,Barasat,287.6,Spring,38,4.2,Good
Teracotta,94,Teracotta 8,Brown,Nabadwip,B2,Asansol,244.9,Autumn,22,3.5,Moderate
Leather Goods,94,Santiniketan Leather 2,Blue,Santiniketan,A2,Ultodanga,427.88,Summer,11,3.9,Moderate
Leather Goods,94,Santiniketan Leather 4,Yellow,Santiniketan,A2,Ultodanga,547.86,Spring,8,3.8,Moderate
Saree,94,Baluchari Saree 7,Red,Bishnupur,B1,Raniganj,474.49,Summer,18,3.7,Moderate
Saree,94,Baluchari Saree 8,Dark Green,Bishnupur,B1,Sonarpur,448.84,Rainy,12,3.8,Moderate
Saree,94,Santipur Tanter Saree 1,Light Brown,Santipur,A1,Nadia,601.99,Winter,9,4.2,Good
Saree,94,Santipur Tanter Saree 8,Yellow,Santipur,A1,Nadia,806.83,Rainy,8,4,Good
Teracotta,95,Teracotta 8,Brown,Nabadwip,B2,Barasat,225.5,Autumn,23,4.5,Excellent
Teracotta,95,Teracotta 8,Brown,Nabadwip,B2,Asansol,200.2,Winter,27,4,Good
Teracotta,95,Teracotta 8,Brown,Nabadwip,B2,Bandale,287.6,Autumn,13,4.2,Good
Teracotta,95,Teracotta 8,Brown,Nabadwip,B2,Hugly,266.2,Winter,33,3.9,Moderate
Teracotta,95,Teracotta 8,Brown,Nabadwip,B2,Barasat,258.8,Summer,21,4,Good
Saree,95,Baluchari Saree 1,Violet,Bishnupur,B1,Purulia,621.99,Summer,5,4.2,Good
Saree,95,Baluchari Saree 3,Light Blue,Bishnupur,B1,Purulia,320.99,Rainy,11,3.7,Moderate
Saree,95,Baluchari Saree 3,Light Blue,Bishnupur,B1,Sonarpur,389.28,Spring,17,4.4,Excellent
Saree,95,Baluchari Saree 5,Yellow,Bishnupur,B1,Naihati,469.02,Rainy,17,4,Good
Saree,95,Baluchari Saree 8,Dark Green,Bishnupur,B1,Basirhat,442.01,Rainy,16,4.5,Excellent
Saree,95,Santipur Tanter Saree 2,Violet,Santipur,A1,Nadia,671.99,Rainy,12,4.4,Excellent
Saree,95,Santipur Tanter Saree 2,Violet,Santipur,A1,Kolkata,751.99,Spring,6,3.7,Moderate
Saree,95,Santipur Tanter Saree 9,Light Blue,Santipur,A1,Duttapukur,761.75,Winter,8,4.1,Good
Saree,95,Santipur Tanter Saree 9,Light Blue,Santipur,A1,Nadia,691.01,Summer,9,3.8,Moderate
Saree,95,Santipur Tanter Saree 9,Light Blue,Santipur,A1,Barasat,720.43,Spring,6,4.4,Excellent
Saree,95,Santipur Tanter Saree 9,Light Blue,Santipur,A1,Nadia,715.01,Spring,12,4.4,Excellent
Kathi,96,Madur 2,Red,Paschim Medinipur,A3,Krishnagar,244.6,Rainy,42,3.5,Moderate
Mask,96,Chau Mask 6,Golden,Purulia,B3,Santipur,224.8,Rainy,29,3.5,Moderate
Mask,96,Chau Mask 6,White,Purulia,B3,Jagadal,236.2,Automn,15,3.7,Moderate
Teracotta,96,Teracotta 8,Brown,Nabadwip,B2,Bandale,281.6,Rainy,10,4.5,Excellent
Leather Goods,96,Santiniketan Leather 1,Orange,Santiniketan,A2,Ultodanga,346.73,Spring,19,4.4,Excellent
Leather Goods,96,Santiniketan Leather 5,Rainbow,Santiniketan,A2,Dumdum,361.66,Summer,15,3.9,Moderate
Leather Goods,96,Santiniketan Leather 9,Brown,Santiniketan,A2,Ultodanga,329.62,Rainy,18,4.4,Excellent
Saree,96,Baluchari Saree 1,Violet,Bishnupur,B1,Purulia,621.99,Rainy,5,4.4,Excellent
Saree,96,Baluchari Saree 3,Light Blue,Bishnupur,B1,Naihati,368.13,Spring,9,3.8,Moderate
Saree,96,Baluchari Saree 9,Purple,Bishnupur,B1,Naihati,534.75,Winter,18,4.4,Excellent
Saree,96,Baluchari Saree 9,Purple,Bishnupur,B1,Basirhat,545.77,Rainy,16,4.1,Good
Saree,96,Santipur Tanter Saree 10,White,Santipur,A1,Duttapukur,859.15,Summer,14,4.1,Good
Kathi,97,Madur 3,Light Brown,Paschim Medinipur,A3,Beharampore,300.8,Automn,26,4.4,Excellent
Kathi,97,Madur 3,Light Yellow,Paschim Medinipur,A3,Ultodanga,17806,Winter,22,3.7,Moderate
Kathi,97,Madur 3,Red,Paschim Medinipur,A3,Beharampore,256.4,Summer,32,4.5,Excellent
Mask,97,Chau Mask 6,Green,Purulia,B3,Debagram,172.4,Summer,16,4.5,Excellent
Mask,97,Chau Mask 6,Golden,Purulia,B3,Shaymnagar,205.6,Winter,30,4.4,Excellent
Teracotta,97,Teracotta 8,Brown,Nabadwip,B2,Durgapur,240.9,Rainy,28,4.3,Excellent
Teracotta,97,Teracotta 8,Brown,Nabadwip,B2,Hugly,280.3,Spring,36,4,Good
Teracotta,97,Teracotta 8,Brown,Nabadwip,B2,Hugly,242.5,Rainy,18,4.2,Good
Teracotta,97,Teracotta 8,Brown,Nabadwip,B2,Siliguri,245.3,Rainy,24,4,Good
Teracotta,97,Teracotta 8,Brown,Nabadwip,B2,Kulti,228.8,Winter,42,3.6,Moderate
Teracotta,97,Teracotta 8,Brown,Nabadwip,B2,Barasat,248.8,Summer,25,4,Good
Saree,97,Santipur Tanter Saree 6,Green,Santipur,A1,Duttapukur,731.99,Winter,17,3.8,Moderate
Saree,97,Santipur Tanter Saree 8,Yellow,Santipur,A1,Barasat,800.72,Summer,12,3.7,Moderate
Saree,97,Santipur Tanter Saree 10,White,Santipur,A1,Sodepur,861.41,Rainy,18,3.8,Moderate
Kathi,98,Madur 3,Light Brown,Paschim Medinipur,A3,Ultodanga,285.2,Winter,36,3.8,Moderate
Kathi,98,Madur 3,Red,Paschim Medinipur,A3,Bardhaman,219.6,Rainy,25,3.8,Moderate
Mask,98,Chau Mask 6,Yellow,Purulia,B3,Debagram,238.5,Winter,27,3.8,Moderate
Mask,98,Chau Mask 6,White,Purulia,B3,Shaymnagar,216.7,Spring,23,4.4,Excellent
Teracotta,98,Teracotta 8,Brown,Nabadwip,B2,Duttapukur,245.5,Winter,28,4,Good
Leather Goods,98,Santiniketan Leather 4,Yellow,Santiniketan,A2,Dumdum,503.7,Rainy,13,4.3,Excellent
Leather Goods,98,Santiniketan Leather 8,Yellow,Santiniketan,A2,Bardhaman,318.88,Spring,16,4.2,Good
Saree,98,Baluchari Saree 7,Red,Bishnupur,B1,Raniganj,421.63,Rainy,10,4.2,Good
Saree,98,Santipur Tanter Saree 6,Green,Santipur,A1,Nadia,671.99,Rainy,8,4,Good
Saree,98,Santipur Tanter Saree 9,Light Blue,Santipur,A1,Nadia,671.01,Winter,24,4,Good
Saree,98,Santipur Tanter Saree 10,White,Santipur,A1,Barasat,864.2,Winter,19,3.9,Moderate
Kathi,99,Madur 3,Light Yellow,Paschim Medinipur,A3,Barackpore,188.2,Winter,25,3.9,Moderate
Leather Goods,99,Santiniketan Leather 5,Rainbow,Santiniketan,A2,Dumdum,348.47,Spring,15,3.9,Moderate
Leather Goods,99,Santiniketan Leather 7,Black,Santiniketan,A2,Ultodanga,469.62,Summer,8,3.8,Moderate
Leather Goods,99,Santiniketan Leather 8,Yellow,Santiniketan,A2,Ultodanga,305.63,Rainy,13,4.3,Excellent
Saree,99,Baluchari Saree 9,Purple,Bishnupur,B1,Naihati,573.82,Summer,15,4.2,Good
Kathi,100,Madur 4,Light Brown,Paschim Medinipur,A3,Palasy,278.5,Summer,23,3.5,Moderate
Mask,100,Chau Mask 6,Yellow,Purulia,B3,Shaymnagar,199.3,Winter,39,3.7,Moderate
Leather Goods,100,Santiniketan Leather 2,Blue,Santiniketan,A2,Dumdum,425.27,Spring,15,3.8,Moderate
Saree,100,Baluchari Saree 1,Violet,Bishnupur,B1,Basirhat,651.99,Rainy,12,4.2,Good
Saree,100,Baluchari Saree 2,Blue,Bishnupur,B1,Sonarpur,439.36,Rainy,13,4.1,Good
Saree,100,Santipur Tanter Saree 1,Light Brown,Santipur,A1,Duttapukur,581.99,Rainy,9,4.2,Good
Saree,100,Santipur Tanter Saree 5,Brown,Santipur,A1,Duttapukur,721.99,Spring,9,4.1,Good
Saree,100,Santipur Tanter Saree 6,Green,Santipur,A1,Barasat,683.99,Summer,12,4,Good
